ProductId,UPC
"UA_012354001466","012354001466"
"UA_012354001602","012354001602"
"UA_012354001688","012354001688"
"UA_012354001732","012354001732"
"UA_012354001848","012354001848"
"UA_012354001930","012354001930"
"UA_012354001947","012354001947"
"UA_012354002036","012354002036"
"UA_012354002432","012354002432"
"UA_012354002449","012354002449"
"UA_012354004290","012354004290"
"UA_012354005006","012354005006"
"UA_012354010000","012354010000"
"UA_012354010017","012354010017"
"UA_012354010031","012354010031"
"UA_012354010048","012354010048"
"UA_012354010062","012354010062"
"UA_012354010079","012354010079"
"UA_012354010093","012354010093"
"UA_012354010109","012354010109"
"UA_012354010123","012354010123"
"UA_012354010147","012354010147"
"UA_012354010154","012354010154"
"UA_012354010161","012354010161"
"UA_012354010178","012354010178"
"UA_012354010185","012354010185"
"UA_012354010208","012354010208"
"UA_012354010215","012354010215"
"UA_012354010222","012354010222"
"UA_012354010239","012354010239"
"UA_012354010246","012354010246"
"UA_012354010253","012354010253"
"UA_012354010277","012354010277"
"UA_012354010284","012354010284"
"UA_012354010291","012354010291"
"UA_012354010314","012354010314"
"UA_012354010321","012354010321"
"UA_012354010345","012354010345"
"UA_012354010352","012354010352"
"UA_012354010369","012354010369"
"UA_012354010376","012354010376"
"UA_012354010383","012354010383"
"UA_012354013926","012354013926"
"UA_012354013933","012354013933"
"UA_012354024489","012354024489"
"UA_012354036659","012354036659"
"UA_012354036840","012354036840"
"UA_012354040007","012354040007"
"UA_012354041004","012354041004"
"UA_012354042001","012354042001"
"UA_012354043008","012354043008"
"UA_012354043213","012354043213"
"UA_012354045859","012354045859"
"UA_012354045873","012354045873"
"UA_012354050006","012354050006"
"UA_012354051003","012354051003"
"UA_012354051690","012354051690"
"UA_012354051911","012354051911"
"UA_012354052000","012354052000"
"UA_012354052109","012354052109"
"UA_012354060326","012354060326"
"UA_012354060548","012354060548"
"UA_012354060753","012354060753"
"UA_012354060807","012354060807"
"UA_012354061101","012354061101"
"UA_012354071018","012354071018"
"UA_012354071025","012354071025"
"UA_012354071049","012354071049"
"UA_012354071056","012354071056"
"UA_012354071070","012354071070"
"UA_012354071087","012354071087"
"UA_012354071094","012354071094"
"UA_012354071100","012354071100"
"UA_012354071117","012354071117"
"UA_012354071162","012354071162"
"UA_012354071209","012354071209"
"UA_012354071223","012354071223"
"UA_012354071254","012354071254"
"UA_012354071308","012354071308"
"UA_012354071339","012354071339"
"UA_012354071346","012354071346"
"UA_012354071414","012354071414"
"UA_012354071445","012354071445"
"UA_012354071452","012354071452"
"UA_012354071476","012354071476"
"UA_012354071506","012354071506"
"UA_012354071537","012354071537"
"UA_012354071544","012354071544"
"UA_012354071551","012354071551"
"UA_012354071582","012354071582"
"UA_012354071636","012354071636"
"UA_012354071643","012354071643"
"UA_012354071681","012354071681"
"UA_012354071704","012354071704"
"UA_012354071766","012354071766"
"UA_012354071773","012354071773"
"UA_012354071780","012354071780"
"UA_012354071797","012354071797"
"UA_012354071834","012354071834"
"UA_012354071919","012354071919"
"UA_012354071933","012354071933"
"UA_012354071940","012354071940"
"UA_012354071988","012354071988"
"UA_012354071995","012354071995"
"UA_012354072107","012354072107"
"UA_012354072251","012354072251"
"UA_012354072374","012354072374"
"UA_012354072398","012354072398"
"UA_012354072435","012354072435"
"UA_012354072534","012354072534"
"UA_012354072541","012354072541"
"UA_012354072558","012354072558"
"UA_012354072565","012354072565"
"UA_012354072572","012354072572"
"UA_012354072602","012354072602"
"UA_012354072619","012354072619"
"UA_012354076044","012354076044"
"UA_012354076051","012354076051"
"UA_012354076105","012354076105"
"UA_012354076112","012354076112"
"UA_012354076556","012354076556"
"UA_012354078680","012354078680"
"UA_012354081734","012354081734"
"UA_012354081796","012354081796"
"UA_012354081826","012354081826"
"UA_012354081840","012354081840"
"UA_012354081857","012354081857"
"UA_012354081864","012354081864"
"UA_012354087637","012354087637"
"UA_012354087644","012354087644"
"UA_012354087651","012354087651"
"UA_012354087699","012354087699"
"UA_012354087705","012354087705"
"UA_012354087712","012354087712"
"UA_012354087729","012354087729"
"UA_012354087774","012354087774"
"UA_012354087804","012354087804"
"UA_012354087828","012354087828"
"UA_012354088160","012354088160"
"UA_012354088429","012354088429"
"UA_012354088467","012354088467"
"UA_012354088511","012354088511"
"UA_012354088559","012354088559"
"UA_012354089303","012354089303"
"UA_012354089310","012354089310"
"UA_012354089358","012354089358"
"UA_012354089624","012354089624"
"UA_012354089983","012354089983"
"UA_012354089990","012354089990"
"UA_012354090002","012354090002"
"UA_012354090019","012354090019"
"UA_012354099142","012354099142"
"UA_012354099180","012354099180"
"UA_012354099227","012354099227"
"UA_012354099265","012354099265"
"UA_012354099302","012354099302"
"UA_012354099340","012354099340"
"UA_012354099364","012354099364"
"UA_012354104464","012354104464"
"UA_012354104518","012354104518"
"UA_012354105577","012354105577"
"UA_012354105621","012354105621"
"UA_012354105638","012354105638"
"UA_012354105652","012354105652"
"UA_012354111011","012354111011"
"UA_012354111028","012354111028"
"UA_012354198814","012354198814"
"UA_012354198821","012354198821"
"UA_012354198838","012354198838"
"UA_012354199200","012354199200"
"UA_012354199217","012354199217"
"UA_012354199224","012354199224"
"UA_012354199262","012354199262"
"UA_012354199279","012354199279"
"UA_012354199286","012354199286"
"UA_012354199293","012354199293"
"UA_012354199309","012354199309"
"UA_012354199354","012354199354"
"UA_012354201002","012354201002"
"UA_012354201019","012354201019"
"UA_012354201057","012354201057"
"UA_012354201255","012354201255"
"UA_012354401105","012354401105"
"UA_012354401303","012354401303"
"UA_012354501256","012354501256"
"UA_012354601109","012354601109"
"UA_012354601208","012354601208"
"UA_012354724372","012354724372"
"UA_012354724389","012354724389"
"UA_012354724396","012354724396"
"UA_012354801202","012354801202"
"UA_012354801509","012354801509"
"UA_012354801608","012354801608"
"UA_012354802605","012354802605"
"UA_012354802902","012354802902"
"UA_012404000050","012404000050"
"UA_012404000067","012404000067"
"UA_012404000074","012404000074"
"UA_012404000081","012404000081"
"UA_012404000098","012404000098"
"UA_012404000104","012404000104"
"UA_012404000111","012404000111"
"UA_012404000128","012404000128"
"UA_012404000135","012404000135"
"UA_012404000166","012404000166"
"UA_012404000203","012404000203"
"UA_012404000210","012404000210"
"UA_012404000357","012404000357"
"UA_012404000555","012404000555"
"UA_012485150002","012485150002"
"UA_012485300025","012485300025"
"UA_012485300988","012485300988"
"UA_012485300995","012485300995"
"UA_012485330022","012485330022"
"UA_012485400008","012485400008"
"UA_012485400022","012485400022"
"UA_012485400992","012485400992"
"UA_012485440028","012485440028"
"UA_012485600026","012485600026"
"UA_012485660020","012485660020"
"UA_012485700009","012485700009"
"UA_012485700979","012485700979"
"UA_012485700986","012485700986"
"UA_012485700993","012485700993"
"UA_012485770026","012485770026"
"UA_012485808026","012485808026"
"UA_012485880022","012485880022"
"UA_012485900003","012485900003"
"UA_012485900027","012485900027"
"UA_012485900980","012485900980"
"UA_012485990028","012485990028"
"UA_012584000031","012584000031"
"UA_012584000055","012584000055"
"UA_012584000079","012584000079"
"UA_012584000093","012584000093"
"UA_012584000130","012584000130"
"UA_012584000178","012584000178"
"UA_012584000192","012584000192"
"UA_012584000208","012584000208"
"UA_012584010016","012584010016"
"UA_012584010054","012584010054"
"UA_012584010115","012584010115"
"UA_012584010122","012584010122"
"UA_012584010207","012584010207"
"UA_012584010603","012584010603"
"UA_012584017503","012584017503"
"UA_012584050159","012584050159"
"UA_012584050180","012584050180"
"UA_012584050241","012584050241"
"UA_012584050265","012584050265"
"UA_012584110013","012584110013"
"UA_012584120012","012584120012"
"UA_012584130011","012584130011"
"UA_012584160018","012584160018"
"UA_012584211000","012584211000"
"UA_012584212014","012584212014"
"UA_012584220002","012584220002"
"UA_012584240017","012584240017"
"UA_012584250009","012584250009"
"UA_012584252010","012584252010"
"UA_012584310000","012584310000"
"UA_012584310017","012584310017"
"UA_012584320009","012584320009"
"UA_012584320016","012584320016"
"UA_012584320023","012584320023"
"UA_012584320108","012584320108"
"UA_012584320207","012584320207"
"UA_012584330008","012584330008"
"UA_012584330015","012584330015"
"UA_012584340014","012584340014"
"UA_012584360029","012584360029"
"UA_012584380041","012584380041"
"UA_012584900010","012584900010"
"UA_012584900027","012584900027"
"UA_012584900034","012584900034"
"UA_012584900041","012584900041"
"UA_012584900058","012584900058"
"UA_012584900089","012584900089"
"UA_012584910019","012584910019"
"UA_012584910026","012584910026"
"UA_012731191001","012731191001"
"UA_012731195009","012731195009"
"UA_012731195504","012731195504"
"UA_012731196006","012731196006"
"UA_012731196105","012731196105"
"UA_012731196259","012731196259"
"UA_012731196501","012731196501"
"UA_012731196518","012731196518"
"UA_012731197508","012731197508"
"UA_012731198529","012731198529"
"UA_012731198604","012731198604"
"UA_012731198635","012731198635"
"UA_012731198642","012731198642"
"UA_012731198673","012731198673"
"UA_012731198697","012731198697"
"UA_012731198703","012731198703"
"UA_012731198710","012731198710"
"UA_012731198758","012731198758"
"UA_012731198857","012731198857"
"UA_012731199007","012731199007"
"UA_012731199939","012731199939"
"UA_012731199984","012731199984"
"UA_012731199991","012731199991"
"UA_012731200017","012731200017"
"UA_012731200093","012731200093"
"UA_012876281681","012876281681"
"UA_012876381688","012876381688"
"UA_012876781686","012876781686"
"UA_012876881683","012876881683"
"UA_012876888880","012876888880"
"UA_012894009014","012894009014"
"UA_012894100636","012894100636"
"UA_012894100711","012894100711"
"UA_012894100728","012894100728"
"UA_012894100735","012894100735"
"UA_012894100919","012894100919"
"UA_012894101039","012894101039"
"UA_012894150013","012894150013"
"UA_012894150020","012894150020"
"UA_012894150037","012894150037"
"UA_012894150044","012894150044"
"UA_012894150051","012894150051"
"UA_012894150068","012894150068"
"UA_012894845117","012894845117"
"UA_012894855215","012894855215"
"UA_012894862312","012894862312"
"UA_012894865313","012894865313"
"UA_012894868017","012894868017"
"UA_012894883331","012894883331"
"UA_012894891114","012894891114"
"UA_012894891411","012894891411"
"UA_012894892326","012894892326"
"UA_012894892357","012894892357"
"UA_012894893354","012894893354"
"UA_012894894023","012894894023"
"UA_012894894030","012894894030"
"UA_012894894047","012894894047"
"UA_012894894054","012894894054"
"UA_012894895228","012894895228"
"UA_012894925512","012894925512"
"UA_012894933111","012894933111"
"UA_012894935276","012894935276"
"UA_012894945251","012894945251"
"UA_012894945619","012894945619"
"UA_012894946234","012894946234"
"UA_012894948726","012894948726"
"UA_012894952372","012894952372"
"UA_012894954321","012894954321"
"UA_012894968113","012894968113"
"UA_012894968236","012894968236"
"UA_012894974725","012894974725"
"UA_012894984700","012894984700"
"UA_012894986117","012894986117"
"UA_012894986216","012894986216"
"UA_012894995058","012894995058"
"UA_012894995065","012894995065"
"UA_012894995232","012894995232"
"UA_012894996314","012894996314"
"UA_012967010015","012967010015"
"UA_012967010022","012967010022"
"UA_012967010084","012967010084"
"UA_012967028607","012967028607"
"UA_012967028706","012967028706"
"UA_012967028737","012967028737"
"UA_012967029277","012967029277"
"UA_012967069914","012967069914"
"UA_012967069938","012967069938"
"UA_012967069945","012967069945"
"UA_012967069952","012967069952"
"UA_012967069969","012967069969"
"UA_012967069976","012967069976"
"UA_012967069983","012967069983"
"UA_012967095036","012967095036"
"UA_012976261019","012976261019"
"UA_012976341094","012976341094"
"UA_012976341193","012976341193"
"UA_012976381014","012976381014"
"UA_012976432013","012976432013"
"UA_012976442012","012976442012"
"UA_012976562017","012976562017"
"UA_012976990056","012976990056"
"UA_012976990070","012976990070"
"UA_012976990155","012976990155"
"UA_012976990179","012976990179"
"UA_012976990469","012976990469"
"UA_012976990483","012976990483"
"UA_012976990513","012976990513"
"UA_012976990551","012976990551"
"UA_012976990865","012976990865"
"UA_012976990926","012976990926"
"UA_013022000057","013022000057"
"UA_013022000064","013022000064"
"UA_013022000088","013022000088"
"UA_013022000095","013022000095"
"UA_013022000125","013022000125"
"UA_013022000132","013022000132"
"UA_013022000149","013022000149"
"UA_013022000156","013022000156"
"UA_013022000163","013022000163"
"UA_013022000187","013022000187"
"UA_013022000200","013022000200"
"UA_013022000262","013022000262"
"UA_013022000316","013022000316"
"UA_013022000323","013022000323"
"UA_013022000378","013022000378"
"UA_013022000392","013022000392"
"UA_013024070003","013024070003"
"UA_013024070010","013024070010"
"UA_013024070119","013024070119"
"UA_013024070416","013024070416"
"UA_013024070614","013024070614"
"UA_013024170000","013024170000"
"UA_013024170017","013024170017"
"UA_013024170031","013024170031"
"UA_013024170116","013024170116"
"UA_013024170130","013024170130"
"UA_013024170314","013024170314"
"UA_013024170611","013024170611"
"UA_013024570015","013024570015"
"UA_013024670418","013024670418"
"UA_013024770019","013024770019"
"UA_013024870016","013024870016"
"UA_013024930710","013024930710"
"UA_013148043167","013148043167"
"UA_013148043174","013148043174"
"UA_013148043259","013148043259"
"UA_013148043273","013148043273"
"UA_013148043280","013148043280"
"UA_013148043679","013148043679"
"UA_013148043686","013148043686"
"UA_013148043730","013148043730"
"UA_013148043747","013148043747"
"UA_013148043815","013148043815"
